user_id,order_id,Date,Amount,Merchant_id,Purchase_status,Merchant_name,Rate_pct,User_id,First_tran_date,Location,Age,Gender,Revenue,Weekday,Type_user
17959223,7027585314,2020-09-09,50000.0,15,0,Vietnamobile,4,17959223,2017-01-01,Ha Noi,33_to_37,Female,2000.0,Wednesday,Current
17974009,5634865752,2020-05-15,200000.0,12,1,Viettel,2,17974009,2020-02-26,Ho Chi Minh City,33_to_37,Male,4000.0,Friday,Current
17983313,4868366080,2020-02-24,30000.0,13,0,Mobifone,3,17983313,2019-04-26,Ho Chi Minh City,28_to_32,Female,900.0,Monday,Current
17988108,5105393621,2020-03-20,50000.0,14,0,Vinaphone,4,17988108,2018-03-15,Other Cities,23_to_27,Male,2000.0,Friday,Current
18001257,5486569157,2020-04-30,10000.0,12,0,Viettel,2,18001257,2019-10-23,Ha Noi,28_to_32,Male,200.0,Thursday,Current
18002598,6683277008,2020-08-13,20000.0,12,0,Viettel,2,18002598,2020-08-11,Other Cities,23_to_27,Male,400.0,Thursday,New
18006682,8211508076,2020-11-27,10000.0,13,0,Mobifone,3,18006682,2019-09-07,Other Cities,28_to_32,Male,300.0,Friday,Current
18011381,4895585248,2020-02-27,10000.0,13,0,Mobifone,3,18011381,2019-04-11,Other Cities,28_to_32,Female,300.0,Thursday,Current
18014739,4548122920,2020-02-02,10000.0,13,0,Mobifone,3,18014739,2020-01-24,Ho Chi Minh City,23_to_27,Male,300.0,Sunday,Current
18027870,7021526208,2020-09-09,100000.0,13,0,Mobifone,3,18027870,2019-09-16,Other Cities,33_to_37,Male,3000.0,Wednesday,Current
18034834,4975444747,2020-03-07,50000.0,13,0,Mobifone,3,18034834,2017-08-20,Other Cities,unknown,Female,1500.0,Saturday,Current
18058208,6392989898,2020-07-22,30000.0,13,0,Mobifone,3,18058208,2019-11-07,Unknown,>37,Male,900.0,Wednesday,Current
18065893,7964085898,2020-11-09,10000.0,13,0,Mobifone,3,18065893,2019-01-29,Ho Chi Minh City,28_to_32,Male,300.0,Monday,Current
18067456,5390211971,2020-04-19,100000.0,13,1,Mobifone,3,18067456,2018-04-13,Other Cities,33_to_37,Male,3000.0,Sunday,Current
18072650,5390847250,2020-04-19,20000.0,13,0,Mobifone,3,18072650,2019-08-17,Ho Chi Minh City,28_to_32,Female,600.0,Sunday,Current
18081726,4307899017,2020-01-16,20000.0,14,0,Vinaphone,4,18081726,2020-01-06,Ho Chi Minh City,28_to_32,Male,800.0,Thursday,New
18102431,6581709612,2020-08-05,200000.0,12,1,Viettel,2,18102431,2019-10-03,Ho Chi Minh City,unknown,Male,4000.0,Wednesday,Current
18113565,4987115359,2020-03-08,10000.0,13,0,Mobifone,3,18113565,2019-11-13,Other Cities,33_to_37,Male,300.0,Sunday,Current
18115302,7401019059,2020-10-02,10000.0,12,0,Viettel,2,18115302,2019-05-17,Unknown,unknown,Male,200.0,Friday,Current
18130280,5233833049,2020-04-02,100000.0,12,1,Viettel,2,18130280,2018-02-05,Unknown,unknown,Female,2000.0,Thursday,Current
18133413,5261199116,2020-04-05,40000.0,14,0,Vinaphone,4,18133413,2019-10-12,Other Cities,33_to_37,Male,1600.0,Sunday,Current
18151140,5807324231,2020-06-10,20000.0,12,0,Viettel,2,18151140,2020-02-09,Ho Chi Minh City,23_to_27,Female,400.0,Wednesday,Current
18166352,5504474767,2020-05-02,300000.0,14,1,Vinaphone,4,18166352,2019-10-24,Ho Chi Minh City,33_to_37,Female,12000.0,Saturday,Current
18203903,5352114016,2020-04-15,10000.0,14,0,Vinaphone,4,18203903,2020-03-08,Other Cities,18_to_22,Female,400.0,Wednesday,Current
18215514,4822414156,2020-02-14,50000.0,12,0,Viettel,2,18215514,2019-03-17,Other Cities,33_to_37,Male,1000.0,Friday,Current
18226749,5724366992,2020-05-24,10000.0,12,0,Viettel,2,18226749,2018-04-29,Ho Chi Minh City,>37,Female,200.0,Sunday,Current
18227699,7894961685,2020-11-04,30000.0,13,0,Mobifone,3,18227699,2020-02-16,Other Cities,28_to_32,Female,900.0,Wednesday,Current
18230191,5575719132,2020-05-10,10000.0,12,0,Viettel,2,18230191,2019-03-26,Other Cities,23_to_27,Male,200.0,Sunday,Current
18236630,7723092123,2020-10-23,50000.0,12,0,Viettel,2,18236630,2020-09-22,Other Cities,unknown,Female,1000.0,Friday,Current
18251183,5259387777,2020-04-05,10000.0,15,0,Vietnamobile,4,18251183,2020-02-14,Other Cities,unknown,Male,400.0,Sunday,Current
18256745,4925639593,2020-03-02,20000.0,12,0,Viettel,2,18256745,2019-12-20,Unknown,unknown,Female,400.0,Monday,Current
18264569,6079396916,2020-06-26,400000.0,14,0,Vinaphone,4,18264569,2020-06-05,Other Cities,23_to_27,Male,16000.0,Friday,New
18268854,6902108871,2020-08-31,10000.0,13,0,Mobifone,3,18268854,2019-02-13,Other Cities,unknown,Female,300.0,Monday,Current
18272464,5175700520,2020-03-26,100000.0,13,0,Mobifone,3,18272464,2018-04-30,Ho Chi Minh City,unknown,Male,3000.0,Thursday,Current
18280155,8669158300,2020-12-28,30000.0,13,1,Mobifone,3,18280155,2019-04-11,Ho Chi Minh City,>37,Male,900.0,Monday,Current
18282018,4194911975,2020-01-04,50000.0,14,1,Vinaphone,4,18282018,2019-01-23,Ho Chi Minh City,>37,Male,2000.0,Saturday,Current
18286665,7768325581,2020-10-26,10000.0,13,0,Mobifone,3,18286665,2020-06-15,Other Cities,unknown,Female,300.0,Monday,Current
18290146,4886460197,2020-02-26,10000.0,12,0,Viettel,2,18290146,2020-01-04,Other Cities,33_to_37,Female,200.0,Wednesday,Current
18308194,4490809900,2020-01-31,10000.0,14,0,Vinaphone,4,18308194,2019-05-19,Other Cities,23_to_27,Male,400.0,Friday,Current
18311335,6802017975,2020-08-23,20000.0,12,0,Viettel,2,18311335,2019-03-25,Other Cities,33_to_37,Male,400.0,Sunday,Current
18315486,6253048958,2020-07-10,200000.0,12,1,Viettel,2,18315486,2017-09-20,Other Cities,28_to_32,Male,4000.0,Friday,Current
18323293,8284019071,2020-12-02,200000.0,12,1,Viettel,2,18323293,2020-12-02,Other Cities,33_to_37,Male,4000.0,Wednesday,New
18325817,8470156518,2020-12-15,20000.0,12,0,Viettel,2,18325817,2020-12-15,Ho Chi Minh City,33_to_37,Female,400.0,Tuesday,New
18369368,6272029603,2020-07-12,50000.0,12,0,Viettel,2,18369368,2018-07-05,Other Cities,28_to_32,Male,1000.0,Sunday,Current
18384816,5247527269,2020-04-03,50000.0,13,0,Mobifone,3,18384816,2018-09-22,Ho Chi Minh City,33_to_37,Male,1500.0,Friday,Current
18416819,6015929404,2020-06-21,20000.0,15,0,Vietnamobile,4,18416819,2018-05-02,Ho Chi Minh City,unknown,Female,800.0,Sunday,Current
18418017,6246495675,2020-07-10,100000.0,12,0,Viettel,2,18418017,2019-11-25,Other Cities,23_to_27,Male,2000.0,Friday,Current
18427428,7221955803,2020-09-21,200000.0,12,1,Viettel,2,18427428,2019-11-06,Other Cities,28_to_32,Male,4000.0,Monday,Current
18456957,5688077657,2020-05-21,20000.0,12,0,Viettel,2,18456957,2019-09-24,Ha Noi,unknown,Male,400.0,Thursday,Current
18474376,6576456490,2020-08-05,50000.0,13,0,Mobifone,3,18474376,2016-02-14,Ho Chi Minh City,28_to_32,Male,1500.0,Wednesday,Current
18476353,7186885067,2020-09-18,10000.0,12,0,Viettel,2,18476353,2020-09-18,Other Cities,18_to_22,Male,200.0,Friday,New
18494209,8159745272,2020-11-23,200000.0,14,1,Vinaphone,4,18494209,2017-11-24,Ho Chi Minh City,33_to_37,Female,8000.0,Monday,Current
18505908,5220643232,2020-03-31,20000.0,13,0,Mobifone,3,18505908,2020-02-20,Ho Chi Minh City,28_to_32,Female,600.0,Tuesday,Current
18514825,8702449153,2020-12-30,10000.0,13,0,Mobifone,3,18514825,2018-08-05,Other Cities,28_to_32,Male,300.0,Wednesday,Current
18534503,4914080231,2020-02-29,50000.0,13,1,Mobifone,3,18534503,2016-11-30,Other Cities,28_to_32,Female,1500.0,Saturday,Current
18534503,4856699781,2020-02-22,100000.0,14,1,Vinaphone,4,18534503,2016-11-30,Other Cities,28_to_32,Female,4000.0,Saturday,Current
18548021,7145935876,2020-09-16,50000.0,13,0,Mobifone,3,18548021,2020-08-21,Ho Chi Minh City,unknown,Female,1500.0,Wednesday,Current
18551678,8257725355,2020-11-30,10000.0,14,1,Vinaphone,4,18551678,2018-12-20,Ha Noi,23_to_27,Female,400.0,Monday,Current
18563259,4405408412,2020-01-23,200000.0,13,1,Mobifone,3,18563259,2019-02-16,Ho Chi Minh City,33_to_37,Male,6000.0,Thursday,Current
18566828,7411474567,2020-10-02,20000.0,12,0,Viettel,2,18566828,2019-06-01,Other Cities,23_to_27,Female,400.0,Friday,Current
18567161,4942698865,2020-03-10,50000.0,12,0,Viettel,2,18567161,2018-04-13,Other Cities,23_to_27,Male,1000.0,Tuesday,Current
18579805,5453632403,2020-04-26,10000.0,12,0,Viettel,2,18579805,2019-11-20,Ha Noi,23_to_27,Female,200.0,Sunday,Current
18587403,8656178379,2020-12-27,20000.0,12,0,Viettel,2,18587403,2020-12-20,Unknown,unknown,Female,400.0,Sunday,New
18599280,8086619976,2020-11-18,20000.0,12,0,Viettel,2,18599280,2017-03-23,Other Cities,unknown,Male,400.0,Wednesday,Current
18603275,8661448714,2020-12-28,50000.0,12,0,Viettel,2,18603275,2019-02-15,Other Cities,28_to_32,Male,1000.0,Monday,Current
18614110,5503659830,2020-05-02,200000.0,14,1,Vinaphone,4,18614110,2018-08-06,Ho Chi Minh City,33_to_37,Male,8000.0,Saturday,Current
18625241,4188950970,2020-01-03,50000.0,13,0,Mobifone,3,18625241,2019-04-19,Ho Chi Minh City,18_to_22,Female,1500.0,Friday,Current
18650180,7601603131,2020-10-14,20000.0,12,0,Viettel,2,18650180,2020-04-20,Other Cities,28_to_32,Female,400.0,Wednesday,Current
18657581,8669703758,2020-12-28,10000.0,13,0,Mobifone,3,18657581,2020-04-29,Ho Chi Minh City,33_to_37,Female,300.0,Monday,Current
18672887,6869176627,2020-08-29,200000.0,14,0,Vinaphone,4,18672887,2020-05-22,Other Cities,33_to_37,Male,8000.0,Saturday,Current
18736821,6562007563,2020-08-04,20000.0,12,0,Viettel,2,18736821,2020-05-19,Other Cities,18_to_22,Female,400.0,Tuesday,Current
18737669,8473554170,2020-12-15,50000.0,13,0,Mobifone,3,18737669,2017-05-26,Ho Chi Minh City,23_to_27,Male,1500.0,Tuesday,Current
18756097,7777422658,2020-10-27,20000.0,14,1,Vinaphone,4,18756097,2020-05-23,Other Cities,23_to_27,Female,800.0,Tuesday,Current
18761118,5236544469,2020-04-02,30000.0,14,1,Vinaphone,4,18761118,2018-03-10,Ho Chi Minh City,33_to_37,Female,1200.0,Thursday,Current
18761916,5183308497,2020-03-27,100000.0,13,1,Mobifone,3,18761916,2019-05-11,Other Cities,28_to_32,Male,3000.0,Friday,Current
18764685,7449762000,2020-10-05,20000.0,12,0,Viettel,2,18764685,2020-02-10,Other Cities,23_to_27,Female,400.0,Monday,Current
18788212,6482842374,2020-07-29,50000.0,13,0,Mobifone,3,18788212,2019-02-26,Other Cities,28_to_32,Male,1500.0,Wednesday,Current
18791504,4907010514,2020-02-28,10000.0,13,0,Mobifone,3,18791504,2019-11-20,Unknown,unknown,Male,300.0,Friday,Current
18806970,7661184503,2020-10-19,100000.0,12,0,Viettel,2,18806970,2018-12-25,Ha Noi,33_to_37,Male,2000.0,Monday,Current
18811896,5588512597,2020-05-11,100000.0,13,0,Mobifone,3,18811896,2019-12-12,Ha Noi,unknown,Male,3000.0,Monday,Current
18813315,6802141579,2020-08-23,10000.0,14,0,Vinaphone,4,18813315,2020-02-08,Ho Chi Minh City,18_to_22,Male,400.0,Sunday,Current
18821565,7856674253,2020-11-11,20000.0,12,0,Viettel,2,18821565,2020-07-25,Other Cities,>37,Female,400.0,Wednesday,Current
18855182,5999982475,2020-06-19,50000.0,12,0,Viettel,2,18855182,2019-08-31,Ho Chi Minh City,23_to_27,Male,1000.0,Friday,Current
18859673,6506012885,2020-07-31,10000.0,12,0,Viettel,2,18859673,2019-06-23,Ho Chi Minh City,28_to_32,Male,200.0,Friday,Current
18863341,5200833996,2020-03-29,20000.0,12,0,Viettel,2,18863341,2020-01-22,Unknown,unknown,Male,400.0,Sunday,Current
18899676,7404653911,2020-10-02,100000.0,12,1,Viettel,2,18899676,2019-11-05,Ho Chi Minh City,28_to_32,Female,2000.0,Friday,Current
18908764,8041655057,2020-11-14,100000.0,13,1,Mobifone,3,18908764,2019-07-15,Ho Chi Minh City,28_to_32,Male,3000.0,Saturday,Current
18931499,5498949518,2020-05-01,50000.0,13,0,Mobifone,3,18931499,2019-11-09,Ho Chi Minh City,28_to_32,Female,1500.0,Friday,Current
18932747,6582105674,2020-08-01,50000.0,13,0,Mobifone,3,18932747,2020-07-26,Other Cities,23_to_27,Male,1500.0,Saturday,Current
18944806,4624191381,2020-02-05,20000.0,13,0,Mobifone,3,18944806,2019-07-25,Unknown,unknown,Male,600.0,Wednesday,Current
18947322,8128864145,2020-11-21,20000.0,12,0,Viettel,2,18947322,2019-04-05,Other Cities,28_to_32,Male,400.0,Saturday,Current
18953354,5112502246,2020-03-21,50000.0,13,0,Mobifone,3,18953354,2020-01-05,Ho Chi Minh City,23_to_27,Female,1500.0,Saturday,Current
18955126,5383293287,2020-04-19,30000.0,13,0,Mobifone,3,18955126,2018-12-25,Ho Chi Minh City,23_to_27,Male,900.0,Sunday,Current
18980687,5176383775,2020-03-30,10000.0,14,0,Vinaphone,4,18980687,2019-05-31,Ha Noi,33_to_37,Male,400.0,Monday,Current
18987622,6258385593,2020-07-11,50000.0,13,0,Mobifone,3,18987622,2020-03-16,Other Cities,33_to_37,Male,1500.0,Saturday,Current
18991584,8103448666,2020-11-19,50000.0,13,0,Mobifone,3,18991584,2020-01-30,Ho Chi Minh City,>37,Male,1500.0,Thursday,Current
18997193,5300153917,2020-04-09,50000.0,13,0,Mobifone,3,18997193,2019-04-21,Ho Chi Minh City,18_to_22,Male,1500.0,Thursday,Current
19004941,5512511538,2020-05-03,30000.0,12,0,Viettel,2,19004941,2018-10-26,Ha Noi,18_to_22,Female,600.0,Sunday,Current
19006131,6674780622,2020-08-13,100000.0,12,0,Viettel,2,19006131,2020-04-14,Other Cities,23_to_27,Female,2000.0,Thursday,Current
19013506,6170593131,2020-07-13,50000.0,13,0,Mobifone,3,19013506,2017-03-15,Ho Chi Minh City,33_to_37,Male,1500.0,Monday,Current
19016512,6205725607,2020-07-07,50000.0,14,0,Vinaphone,4,19016512,2019-06-14,Ho Chi Minh City,unknown,Male,2000.0,Tuesday,Current
19021025,6254709418,2020-07-10,10000.0,14,0,Vinaphone,4,19021025,2020-07-07,Other Cities,33_to_37,Male,400.0,Friday,New
19026297,4497387884,2020-01-31,20000.0,13,0,Mobifone,3,19026297,2019-12-27,Ho Chi Minh City,unknown,Female,600.0,Friday,Current
19027850,8722448345,2020-12-31,10000.0,14,0,Vinaphone,4,19027850,2019-08-31,Other Cities,33_to_37,Male,400.0,Thursday,Current
19032423,8717167407,2020-12-31,100000.0,12,0,Viettel,2,19032423,2019-07-31,Ha Noi,33_to_37,Male,2000.0,Thursday,Current
19039329,8353487019,2020-12-07,100000.0,12,1,Viettel,2,19039329,2020-07-09,Other Cities,33_to_37,Male,2000.0,Monday,Current
19043216,8653750407,2020-12-27,10000.0,13,0,Mobifone,3,19043216,2017-03-10,Other Cities,23_to_27,Male,300.0,Sunday,Current
19048834,7605034345,2020-10-15,20000.0,14,0,Vinaphone,4,19048834,2019-01-08,Other Cities,unknown,Male,800.0,Thursday,Current
19057756,4989845461,2020-03-09,200000.0,13,1,Mobifone,3,19057756,2019-11-07,Other Cities,unknown,Female,6000.0,Monday,Current
19066834,6588460222,2020-08-06,10000.0,12,0,Viettel,2,19066834,2020-02-17,Other Cities,33_to_37,Male,200.0,Thursday,Current
19069402,7817630076,2020-10-30,10000.0,13,0,Mobifone,3,19069402,2017-10-11,Ho Chi Minh City,33_to_37,Male,300.0,Friday,Current
19077141,4625045409,2020-02-05,20000.0,13,0,Mobifone,3,19077141,2019-11-01,Other Cities,23_to_27,Female,600.0,Wednesday,Current
19100717,7914804163,2020-11-05,100000.0,13,1,Mobifone,3,19100717,2020-07-05,Unknown,unknown,Male,3000.0,Thursday,Current
19100949,7030275928,2020-09-09,20000.0,12,0,Viettel,2,19100949,2019-07-18,Other Cities,23_to_27,Male,400.0,Wednesday,Current
19105179,6378594491,2020-07-21,10000.0,14,0,Vinaphone,4,19105179,2018-11-11,Ha Noi,23_to_27,Male,400.0,Tuesday,Current
19118003,5684207304,2020-05-20,10000.0,13,0,Mobifone,3,19118003,2018-03-31,Other Cities,33_to_37,Male,300.0,Wednesday,Current
19141378,4725931678,2020-02-11,20000.0,13,0,Mobifone,3,19141378,2019-03-03,Ho Chi Minh City,23_to_27,Male,600.0,Tuesday,Current
19192691,6668070571,2020-08-12,50000.0,13,0,Mobifone,3,19192691,2019-01-01,Ho Chi Minh City,28_to_32,Male,1500.0,Wednesday,Current
19195131,5138487707,2020-03-24,30000.0,14,0,Vinaphone,4,19195131,2019-09-12,Other Cities,33_to_37,Male,1200.0,Tuesday,Current
19202113,4929224592,2020-03-02,20000.0,12,0,Viettel,2,19202113,2019-02-14,Other Cities,33_to_37,Male,400.0,Monday,Current
19202113,4715337712,2020-02-10,10000.0,13,0,Mobifone,3,19202113,2019-02-14,Other Cities,33_to_37,Male,300.0,Monday,Current
19224636,6572038095,2020-08-05,100000.0,14,1,Vinaphone,4,19224636,2020-06-27,Other Cities,23_to_27,Male,4000.0,Wednesday,Current
19258829,4371681094,2020-01-21,100000.0,12,0,Viettel,2,19258829,2018-04-20,Ho Chi Minh City,unknown,Male,2000.0,Tuesday,Current
19260287,7720773068,2020-10-22,10000.0,15,0,Vietnamobile,4,19260287,2020-04-05,Other Cities,33_to_37,Male,400.0,Thursday,Current
19279815,6122805254,2020-06-30,20000.0,13,0,Mobifone,3,19279815,2017-06-09,Ho Chi Minh City,28_to_32,Female,600.0,Tuesday,Current
19286195,6350557027,2020-07-18,10000.0,12,0,Viettel,2,19286195,2020-07-18,Unknown,unknown,Female,200.0,Saturday,New
19292801,4829228093,2020-02-19,30000.0,13,0,Mobifone,3,19292801,2020-02-19,Other Cities,unknown,Female,900.0,Wednesday,New
19303184,7787681022,2020-10-28,10000.0,14,0,Vinaphone,4,19303184,2019-01-21,Other Cities,unknown,Male,400.0,Wednesday,Current
19311030,6290871323,2020-07-16,10000.0,13,0,Mobifone,3,19311030,2020-04-29,Ho Chi Minh City,28_to_32,Male,300.0,Thursday,Current
19327584,6243713565,2020-07-10,10000.0,12,0,Viettel,2,19327584,2020-01-21,Other Cities,unknown,Male,200.0,Friday,Current
19336280,6460075495,2020-07-27,50000.0,14,0,Vinaphone,4,19336280,2019-08-30,Other Cities,28_to_32,Female,2000.0,Monday,Current
19343978,8036266649,2020-11-14,10000.0,12,0,Viettel,2,19343978,2019-07-10,Ho Chi Minh City,33_to_37,Female,200.0,Saturday,Current
19348418,7977444177,2020-11-10,100000.0,12,1,Viettel,2,19348418,2020-04-29,Other Cities,28_to_32,Male,2000.0,Tuesday,Current
19366665,6753537737,2020-08-19,10000.0,12,0,Viettel,2,19366665,2019-10-14,Other Cities,18_to_22,Male,200.0,Wednesday,Current
19388404,8714929543,2020-12-31,10000.0,12,0,Viettel,2,19388404,2020-12-31,Other Cities,unknown,Male,200.0,Thursday,New
19388570,5537984832,2020-05-06,10000.0,13,0,Mobifone,3,19388570,2020-02-25,Ho Chi Minh City,33_to_37,Female,300.0,Wednesday,Current
19422868,5531668558,2020-05-05,30000.0,12,0,Viettel,2,19422868,2020-04-09,Other Cities,23_to_27,Female,600.0,Tuesday,Current
19450718,8282245334,2020-12-02,20000.0,14,0,Vinaphone,4,19450718,2019-12-12,Other Cities,28_to_32,Male,800.0,Wednesday,Current
19471774,5168337025,2020-03-25,50000.0,12,0,Viettel,2,19471774,2020-01-10,Other Cities,23_to_27,Male,1000.0,Wednesday,Current
19483687,5587774986,2020-05-11,50000.0,13,1,Mobifone,3,19483687,2017-01-01,Ho Chi Minh City,>37,Female,1500.0,Monday,Current
19493027,5844201908,2020-06-06,100000.0,13,1,Mobifone,3,19493027,2020-03-05,Ho Chi Minh City,unknown,Male,3000.0,Saturday,Current
19524586,8275058272,2020-12-21,10000.0,12,0,Viettel,2,19524586,2020-10-16,Other Cities,33_to_37,Female,200.0,Monday,Current
19538754,4830201228,2020-02-19,20000.0,13,1,Mobifone,3,19538754,2016-12-18,Ho Chi Minh City,28_to_32,Female,600.0,Wednesday,Current
19545004,7883393345,2020-11-11,20000.0,12,0,Viettel,2,19545004,2020-05-06,Other Cities,23_to_27,Male,400.0,Wednesday,Current
19561398,6489751676,2020-07-30,100000.0,13,1,Mobifone,3,19561398,2017-06-23,Ho Chi Minh City,unknown,Male,3000.0,Thursday,Current
19568172,5737929172,2020-05-26,50000.0,13,0,Mobifone,3,19568172,2019-06-01,Ho Chi Minh City,23_to_27,Male,1500.0,Tuesday,Current
19574158,7038185371,2020-09-10,20000.0,12,0,Viettel,2,19574158,2019-07-09,Other Cities,33_to_37,Male,400.0,Thursday,Current
19586201,5857871183,2020-06-07,10000.0,12,0,Viettel,2,19586201,2019-03-29,Other Cities,33_to_37,Male,200.0,Sunday,Current
19587367,7112257174,2020-09-14,50000.0,12,0,Viettel,2,19587367,2019-04-10,Other Cities,unknown,Female,1000.0,Monday,Current
19590755,6026235216,2020-06-22,50000.0,12,0,Viettel,2,19590755,2020-01-10,Unknown,unknown,Male,1000.0,Monday,Current
19591043,6126655094,2020-06-30,200000.0,12,0,Viettel,2,19591043,2019-09-26,Other Cities,unknown,Male,4000.0,Tuesday,Current
19609695,5369461884,2020-04-17,200000.0,12,1,Viettel,2,19609695,2019-11-18,Other Cities,unknown,Male,4000.0,Friday,Current
19613660,5247308102,2020-04-27,100000.0,12,1,Viettel,2,19613660,2019-09-02,Other Cities,28_to_32,Female,2000.0,Monday,Current
19622611,5266609394,2020-04-06,20000.0,12,0,Viettel,2,19622611,2020-04-05,Other Cities,23_to_27,Female,400.0,Monday,New
19622863,6155013333,2020-07-02,50000.0,15,0,Vietnamobile,4,19622863,2017-04-28,Ho Chi Minh City,28_to_32,Male,2000.0,Thursday,Current
19675077,5994464350,2020-06-28,50000.0,14,1,Vinaphone,4,19675077,2019-02-18,Unknown,28_to_32,Male,2000.0,Sunday,Current
19695024,5766430795,2020-05-29,200000.0,13,0,Mobifone,3,19695024,2019-05-16,Other Cities,28_to_32,Male,6000.0,Friday,Current
19698518,6139344164,2020-07-01,50000.0,12,0,Viettel,2,19698518,2020-05-11,Ho Chi Minh City,>37,Female,1000.0,Wednesday,Current
19699278,7223761348,2020-09-21,100000.0,12,0,Viettel,2,19699278,2017-10-16,Other Cities,33_to_37,Male,2000.0,Monday,Current
19712919,8097832355,2020-11-18,10000.0,14,1,Vinaphone,4,19712919,2019-06-26,Ha Noi,>37,Female,400.0,Wednesday,Current
19721647,5280454620,2020-04-07,50000.0,13,0,Mobifone,3,19721647,2019-12-03,Other Cities,28_to_32,Male,1500.0,Tuesday,Current
19728047,7133311642,2020-09-15,100000.0,12,0,Viettel,2,19728047,2020-08-14,Other Cities,33_to_37,Male,2000.0,Tuesday,Current
19743569,7533249886,2020-10-12,20000.0,13,0,Mobifone,3,19743569,2019-03-15,Ho Chi Minh City,>37,Female,600.0,Monday,Current
19748293,6079984227,2020-06-26,50000.0,13,0,Mobifone,3,19748293,2018-12-13,Ho Chi Minh City,unknown,Female,1500.0,Friday,Current
19748714,5412283827,2020-04-22,30000.0,12,0,Viettel,2,19748714,2018-08-29,Ha Noi,>37,Male,600.0,Wednesday,Current
19756562,5251360080,2020-04-04,10000.0,15,0,Vietnamobile,4,19756562,2020-02-26,Ho Chi Minh City,33_to_37,Female,400.0,Saturday,Current
19758821,7828706837,2020-10-31,50000.0,12,0,Viettel,2,19758821,2020-02-12,Ho Chi Minh City,28_to_32,Female,1000.0,Saturday,Current
19771649,6873709918,2020-08-29,10000.0,14,0,Vinaphone,4,19771649,2020-08-26,Other Cities,33_to_37,Male,400.0,Saturday,New
